name,city,country,address,postal_code,email,phone,website,_file,_dropped_reason,_salvage_source
[NO NAME - ASSOCs - UK.csv],,,,,canim682@hotmail.co.uk,,https://www.facebook.com/profile.php?id=100069203284039,ASSOCs - UK.csv,no_name,email+website
[NO NAME - ASSOCs - UK.csv],,,,,info@fenbankgreyhounds.co.uk,,https://www.fenbankgreyhounds.co.uk/,ASSOCs - UK.csv,no_name,email+website
[NO NAME - ASSOCs - UK.csv],,,,,enquiries@happycatsrescue.co.uk,,https://www.happycatsrescue.co.uk/,ASSOCs - UK.csv,no_name,email+website
[NO NAME - ASSOCs - UK.csv],,,,,info@centralbedfordshirecaninetrust.com,,https://www.centralbedfordshirecaninetrust.com/,ASSOCs - UK.csv,no_name,email+website
[NO NAME - ASSOCs - UK.csv],,,,,catsinneed1999@aol.com,,https://catsinneedmenorca.org/,ASSOCs - UK.csv,no_name,email+website
[NO NAME - ASSOCs - UK.csv],,,,,eightlives@outlook.com,,http://www.8livescatrescue.org/,ASSOCs - UK.csv,no_name,email+website
[NO NAME - ASSOCs - UK.csv],,,,,https://www.kenthorserescue.org/contact-khr/,,https://www.kenthorserescue.org/,ASSOCs - UK.csv,no_name,email+website
[NO NAME - ASSOCs - UK.csv],,,,,hello@staradopt.org,,https://www.staradopt.org/,ASSOCs - UK.csv,no_name,email+website
[NO NAME - ASSOCs - UK.csv],,,,,INFO@THESHEFFIELDCATSSHELTER.ORG.UK,,https://www.thesheffieldcatsshelter.org/,ASSOCs - UK.csv,no_name,email+website
[NO NAME - ASSOCs - UK.csv],,,,,galgosdelsoluk@gmail.com,,https://www.galgosdelsol.org/,ASSOCs - UK.csv,no_name,email+website
[NO NAME - ASSOCs - UK.csv],,,,,bmpr@outlook.com,,https://www.bodminmoorlandpony.org/,ASSOCs - UK.csv,no_name,email+website
[NO NAME - ASSOCs - UK.csv],,,,,durhamhollinhall@gmail.com,,https://www.durhamretiredgreyhounds.co.uk/,ASSOCs - UK.csv,no_name,email+website
[NO NAME - ASSOCs - UK.csv],,,,,Contact@TheCatWelfareGroup.org,,https://thecatwelfaregroup.org/what-we-do,ASSOCs - UK.csv,no_name,email+website
[NO NAME - ASSOCs - UK.csv],,,,,billy@wisteriacatrescue.org,,https://wisteriacatrescue.org/,ASSOCs - UK.csv,no_name,email+website
[NO NAME - ASSOCs - UK.csv],,,,,info.hastingscatlovers@gmail.com,,https://www.hastingscatlovers.co.uk/,ASSOCs - UK.csv,no_name,email+website
[NO NAME - ASSOCs - UK.csv],,,,,colette@chorltoncats.org,,https://www.chorltoncats.org/,ASSOCs - UK.csv,no_name,email+website
[NO NAME - ASSOCs - UK.csv],,,,,lancasterandmorecambecatrescue@hotmail.com,,https://www.lancasterandmorecambecatrescue.com/,ASSOCs - UK.csv,no_name,email+website
[NO NAME - ASSOCs - UK.csv],,,,,felinefriendscharity@gmail.com,,https://www.felinefriendscharity.co.uk/,ASSOCs - UK.csv,no_name,email+website
[NO NAME - ASSOCs - UK.csv],,,,,CATSQUADESSEX@ICLOUD.COM,,https://catsquad.org/,ASSOCs - UK.csv,no_name,email+website
[NO NAME - ASSOCs - UK.csv],,,,,portsmouthcats@hotmail.com,,http://www.portsmouthcatslostfoundandrehomed.co.uk/,ASSOCs - UK.csv,no_name,email+website
[NO NAME - ASSOCs - UK.csv],,,,,apurrfectfriend@gmail.com,,https://purrfectfriendcatrescue.org/,ASSOCs - UK.csv,no_name,email+website
[NO NAME - ASSOCs - UK.csv],,,,,hampshirespirithorserescue@outlook.com,,https://www.hampshirespirithorserescue.co.uk/,ASSOCs - UK.csv,no_name,email+website
[NO NAME - ASSOCs - UK.csv],,,,,ceredigioncatrescue@gmail.com,,,ASSOCs - UK.csv,no_name,email
[NO NAME - ASSOCs - UK.csv],,,,,mail@colchestercatrescue.org.uk,,https://www.colchestercatrescue.org.uk/,ASSOCs - UK.csv,no_name,email+website
[NO NAME - ASSOCs - UK.csv],,,,,enquiries@straycatrescue.org.uk,,https://www.straycatrescue.org.uk/,ASSOCs - UK.csv,no_name,email+website
[NO NAME - ASSOCs - UK.csv],,,,,felinewelfareiow@hotmail.co.uk,,https://www.felinewelfareiow.co.uk/,ASSOCs - UK.csv,no_name,email+website
[NO NAME - ASSOCs - UK.csv],,,,,info@marjorienashcatrescue.org.uk,,https://www.marjorienashcatrescue.org.uk/,ASSOCs - UK.csv,no_name,email+website
[NO NAME - ASSOCs - UK.csv],,,,,sccwt@siameserescue.org.uk,,https://www.siameserescue.org.uk/,ASSOCs - UK.csv,no_name,email+website
[NO NAME - ASSOCs - UK.csv],,,,,ray.digby@talktalk.net,,https://www.moultonchaplecatshelter.org/,ASSOCs - UK.csv,no_name,email+website
[NO NAME - ASSOCs - UK.csv],,,,,emma.reid21@btinternet.com,,https://www.paulinefirks.co.uk/,ASSOCs - UK.csv,no_name,email+website
[NO NAME - ASSOCs - UK.csv],,,,,crescentcatrescue@gmail.com,,https://crescentcatrescue.org/,ASSOCs - UK.csv,no_name,email+website
[NO NAME - ASSOCs - UK.csv],,,,,info@cwwrescue.org,,https://www.cwwrescue.org/,ASSOCs - UK.csv,no_name,email+website
[NO NAME - ASSOCs - UK.csv],,,,,bowlodge@gmail.com,,https://www.bowlodgecatrescue.com/,ASSOCs - UK.csv,no_name,email+website
[NO NAME - ASSOCs - UK.csv],,,,,admin@mansfieldcatrescue.co.uk,,https://mansfieldcatrescue.co.uk/,ASSOCs - UK.csv,no_name,email+website
[NO NAME - ASSOCs - UK.csv],,,,,cat-ching@hotmail.com,,https://cat-ching.com/,ASSOCs - UK.csv,no_name,email+website
[NO NAME - ASSOCs - UK.csv],,,,,info@italiangreyhoundrescuecharity.org.uk,,https://www.italiangreyhoundrescuecharity.org.uk/,ASSOCs - UK.csv,no_name,email+website
[NO NAME - ASSOCs - UK.csv],,,,,catwelfarewisbech@gmail.com,,https://www.catwelfarewisbech.co.uk/,ASSOCs - UK.csv,no_name,email+website
[NO NAME - ASSOCs - UK.csv],,,,,info@lymicat.org,,https://www.lymicat.org/,ASSOCs - UK.csv,no_name,email+website
[NO NAME - ASSOCs - UK.csv],,,,,catwelcardiff@hotmail.co.uk,,https://www.catwel-blogspot.com/,ASSOCs - UK.csv,no_name,email+website
[NO NAME - ASSOCs - UK.csv],,,,,TINKERBELL300@ICLOUD.COM,,https://catrescue.dore/,ASSOCs - UK.csv,no_name,email+website
[NO NAME - ASSOCs - UK.csv],,,,,liverpoolcatwelfare@hotmail.co.uk,,https://liverpoolcatwelfare.com/,ASSOCs - UK.csv,no_name,email+website
[NO NAME - ASSOCs - UK.csv],,,,,https://www.cats.org.uk/bedford/contact-us,,https://www.cats.org.uk/bedford,ASSOCs - UK.csv,no_name,email+website
[NO NAME - ASSOCs - UK.csv],,,,,fundraising@straycatrescue.org.uk,,http://www.straycatrescue.org.uk/,ASSOCs - UK.csv,no_name,email+website
[NO NAME - ASSOCs - UK.csv],,,,,homelesscatrescue@hotmail.com,,https://www.homelesscatrescue.co.uk/,ASSOCs - UK.csv,no_name,email+website
[NO NAME - ASSOCs - UK.csv],,,,,tvaw@btconnect.com,,https://www.tvaw.org.uk/,ASSOCs - UK.csv,no_name,email+website
[NO NAME - ASSOCs - UK.csv],,,,,info@woodgreen.org.uk,,https://woodgreen.org.uk/,ASSOCs - UK.csv,no_name,email+website
[NO NAME - ASSOCs - UK.csv],,,,,Homes4Dogs@outlook.com,,http://homes4dogs.co.uk/,ASSOCs - UK.csv,no_name,email+website
[NO NAME - ASSOCs - UK.csv],,,,,info@chestercatcare.com,,https://www.rescuereview.co.uk/rescue/chester-cat-care-417/,ASSOCs - UK.csv,no_name,email+website
[NO NAME - ASSOCs - UK.csv],,,,,info@warringtonanimalwelfare.org.uk,,https://www.facebook.com/warringtonanimalwelfare/info/,ASSOCs - UK.csv,no_name,email+website
[NO NAME - ASSOCs - UK.csv],,,,,pawsinn@aol.com,,http://www.pawsinncatrescue.co.uk/,ASSOCs - UK.csv,no_name,email+website
[NO NAME - ASSOCs - UK.csv],,,,,http://www.lefontidogrescuecarlislecumbria.org/contact-us.html,,http://www.lefontidogrescuecarlislecumbria.org/,ASSOCs - UK.csv,no_name,email+website
[NO NAME - ASSOCs - UK.csv],,,,,https://www.animalrescuecumbria.co.uk/contact-us/,,https://www.animalrescuecumbria.co.uk/,ASSOCs - UK.csv,no_name,email+website
[NO NAME - ASSOCs - UK.csv],,,,,https://www.chesterfieldanimalrescue.org.uk/#pageFooter,,https://www.chesterfieldanimalrescue.org.uk/#pageFooter,ASSOCs - UK.csv,no_name,email+website
[NO NAME - ASSOCs - UK.csv],,,,,adoption@justfordogsrescue.co.uk,,https://www.facebook.com/DogRescueDerbyshire/,ASSOCs - UK.csv,no_name,email+website
[NO NAME - ASSOCs - UK.csv],,,,,secondchancedogs@btinternet.com,,http://www.secondchancerescuekennels.co.uk/,ASSOCs - UK.csv,no_name,email+website
[NO NAME - ASSOCs - UK.csv],,,,,https://www.petsamaritans.co.uk/contact-us/,,https://www.petsamaritans.co.uk/,ASSOCs - UK.csv,no_name,email+website
[NO NAME - ASSOCs - UK.csv],,,,,info@animalsindistress.uk.com,,https://animalsindistress.uk.com/,ASSOCs - UK.csv,no_name,email+website
[NO NAME - ASSOCs - UK.csv],,,,,felinenetwork2009@gmail.com,,http://felinenetwork.org.uk/,ASSOCs - UK.csv,no_name,email+website
[NO NAME - ASSOCs - UK.csv],,,,,info@gablesfarm.org.uk,,https://www.gablesfarm.org.uk/,ASSOCs - UK.csv,no_name,email+website
[NO NAME - ASSOCs - UK.csv],,,,,oldies@oldies.org.uk,,https://www.oldies.org.uk/,ASSOCs - UK.csv,no_name,email+website
[NO NAME - ASSOCs - UK.csv],,,,,https://hollyhedge.org.uk/contact-us/email-form/,,https://hollyhedge.org.uk/,ASSOCs - UK.csv,no_name,email+website
[NO NAME - ASSOCs - UK.csv],,,,,Senior Co-ordinator (Karen) on 0117 9600304,,https://blfc.weebly.com/,ASSOCs - UK.csv,no_name,email+website
[NO NAME - ASSOCs - UK.csv],,,,,team@justwhippetsrescue.co.uk,,https://www.justwhippetsrescue.co.uk/,ASSOCs - UK.csv,no_name,email+website
[NO NAME - ASSOCs - UK.csv],,,,,https://waggytails.org.uk/contact/,,https://waggytails.org.uk/,ASSOCs - UK.csv,no_name,email+website
[NO NAME - ASSOCs - UK.csv],,,,,info@wetheriggsanimalrescue.co.uk,,https://www.wetheriggsanimalrescue.co.uk/,ASSOCs - UK.csv,no_name,email+website
[NO NAME - ASSOCs - UK.csv],,,,,reception@strayaid.org.uk,,https://strayaid.org.uk/,ASSOCs - UK.csv,no_name,email+website
[NO NAME - ASSOCs - UK.csv],,,,,info@strayaction.com,,https://www.strayaction.com/,ASSOCs - UK.csv,no_name,email+website
[NO NAME - ASSOCs - UK.csv],,,,,nassl@nassl.org.uk,,https://nassl.co.uk/,ASSOCs - UK.csv,no_name,email+website
[NO NAME - ASSOCs - UK.csv],,,,,info@lostcatsbrighton.org.uk,,https://lostcatsbrighton.org.uk/,ASSOCs - UK.csv,no_name,email+website
[NO NAME - ASSOCs - UK.csv],,,,,headoffice@celiahammond.org,,https://www.celiahammond.org/,ASSOCs - UK.csv,no_name,email+website
[NO NAME - ASSOCs - UK.csv],,,,,https://www.catastrophescats.org/contact-us,,https://www.catastrophescats.org/,ASSOCs - UK.csv,no_name,email+website
[NO NAME - ASSOCs - UK.csv],,,,,julie@catwelfaresussex.com,,https://catwelfaresussex.com/cws/,ASSOCs - UK.csv,no_name,email+website
[NO NAME - ASSOCs - UK.csv],,,,,info@raystede.org,,https://www.raystede.org/,ASSOCs - UK.csv,no_name,email+website
[NO NAME - ASSOCs - UK.csv],,,,,reception@gawa.org.uk,,https://gawa.org.uk/,ASSOCs - UK.csv,no_name,email+website
[NO NAME - ASSOCs - UK.csv],,,,,info@rspcaoandf.org.uk,,https://www.rspcaoandf.org.uk/,ASSOCs - UK.csv,no_name,email+website
[NO NAME - ASSOCs - UK.csv],,,,,enquiries@teckelsanimalsanctuaries.co.uk,,https://teckelsanimalsanctuaries.co.uk/,ASSOCs - UK.csv,no_name,email+website
[NO NAME - ASSOCs - UK.csv],,,,,Enquiries@5valleycatrescue.org,,https://www.5valleycatrescue.org/,ASSOCs - UK.csv,no_name,email+website
[NO NAME - ASSOCs - UK.csv],,,,,Info@leavalleydogrescue.co.uk,,https://leavalleydogrescue.co.uk/,ASSOCs - UK.csv,no_name,email+website
[NO NAME - ASSOCs - UK.csv],,,,,info@dogstrust.org.uk,,https://www.dogstrust.org.uk/,ASSOCs - UK.csv,no_name,email+website
[NO NAME - ASSOCs - UK.csv],,,,,https://prodogsdirect.org.uk/contact/,,https://prodogsdirect.org.uk/,ASSOCs - UK.csv,no_name,email+website
[NO NAME - ASSOCs - UK.csv],,,,,info@greekanimalrescue.com,,https://greekanimalrescue.com/,ASSOCs - UK.csv,no_name,email+website
[NO NAME - ASSOCs - UK.csv],,,,,vetclinic@mayhewanimalhome.org,,https://themayhew.org/,ASSOCs - UK.csv,no_name,email+website
[NO NAME - ASSOCs - UK.csv],,,,,info@animalaidandadvice.org,,https://www.facebook.com/AnimalAidAndAdvice/,ASSOCs - UK.csv,no_name,email+website
[NO NAME - ASSOCs - UK.csv],,,,,https://cat77.org.uk/contact,,https://cat77.org.uk/,ASSOCs - UK.csv,no_name,email+website
[NO NAME - ASSOCs - UK.csv],,,,,cats@haws-animals.org.uk,,https://www.haws-animals.org.uk/,ASSOCs - UK.csv,no_name,email+website
[NO NAME - ASSOCs - UK.csv],,,,,admin@littleangelsrabbitrescue.com,,https://www.rescuereview.co.uk/rescue/little-angels-rabbit-rescue-967/,ASSOCs - UK.csv,no_name,email+website
[NO NAME - ASSOCs - UK.csv],,,,,enquiries@greyhoundlifeline.co.uk,,https://www.greyhoundlifeline.co.uk/,ASSOCs - UK.csv,no_name,email+website
[NO NAME - ASSOCs - UK.csv],,,,,alison@southerncountiesgsdrescue.co.uk,,https://southerncountiesgsdrescue.co.uk/,ASSOCs - UK.csv,no_name,email+website
[NO NAME - ASSOCs - UK.csv],,,,,info@lymicat.org,,https://www.lymicat.org/,ASSOCs - UK.csv,no_name,email+website
[NO NAME - ASSOCs - UK.csv],,,,,info@labrador-lifeline.com,,https://labrador-lifeline.com/,ASSOCs - UK.csv,no_name,email+website
[NO NAME - ASSOCs - UK.csv],,,,,info@germanshepherdrescue.co.uk,,https://www.germanshepherdrescue.co.uk/,ASSOCs - UK.csv,no_name,email+website
[NO NAME - ASSOCs - UK.csv],,,,,office@rspca-tameside-glossop.org.uk,,https://rspca-tameside-glossop.org.uk/,ASSOCs - UK.csv,no_name,email+website
[NO NAME - ASSOCs - UK.csv],,,,,https://dogshome.net/contact/,,https://dogshome.net/,ASSOCs - UK.csv,no_name,email+website
[NO NAME - ASSOCs - UK.csv],,,,,http://www.rochdale-dog-rescue.com/contact.html,,http://www.rochdale-dog-rescue.com/,ASSOCs - UK.csv,no_name,email+website
[NO NAME - ASSOCs - UK.csv],,,,,futuresfordogs@aol.com,,https://www.facebook.com/futuresfordogs/,ASSOCs - UK.csv,no_name,email+website
[NO NAME - ASSOCs - UK.csv],,,,,info@foalfarm.org.uk,,https://www.foalfarm.org.uk/,ASSOCs - UK.csv,no_name,email+website
[NO NAME - ASSOCs - UK.csv],,,,,https://www.lastchanceanimalrescue.co.uk/contact/index.php,,https://www.lastchanceanimalrescue.co.uk/,ASSOCs - UK.csv,no_name,email+website
[NO NAME - ASSOCs - UK.csv],,,,,https://www.kentgreyhoundrescue.com/contact-us/,,https://www.kentgreyhoundrescue.com/,ASSOCs - UK.csv,no_name,email+website
[NO NAME - ASSOCs - UK.csv],,,,,alldogsrescue@rocketmail.com,,https://www.alldogsrescue.com/,ASSOCs - UK.csv,no_name,email+website
[NO NAME - ASSOCs - UK.csv],,,,,streetkatzinfo@gmail.com,,https://www.streetkatzrescue.com/,ASSOCs - UK.csv,no_name,email+website
[NO NAME - ASSOCs - UK.csv],,,,,lbdr.adoption@gmail.com,,https://www.facebook.com/LargeBreedDogRescue/,ASSOCs - UK.csv,no_name,email+website
[NO NAME - ASSOCs - UK.csv],,,,,info@anim-mates.org.uk,,https://www.anim-mates.org.uk/,ASSOCs - UK.csv,no_name,email+website
[NO NAME - ASSOCs - UK.csv],,,,,https://www.sedogrescue.co.uk/contact/,,https://www.sedogrescue.co.uk/,ASSOCs - UK.csv,no_name,email+website
[NO NAME - ASSOCs - UK.csv],,,,,theretreatanimalrescue@btinternet.com,,https://www.retreatanimalrescue.org.uk/,ASSOCs - UK.csv,no_name,email+website
[NO NAME - ASSOCs - UK.csv],,,,,https://boltonanimalshelter.org.uk/contact-us/,,https://boltonanimalshelter.org.uk/,ASSOCs - UK.csv,no_name,email+website
[NO NAME - ASSOCs - UK.csv],,,,,info@bleakholt.org,,https://www.bleakholt.org/,ASSOCs - UK.csv,no_name,email+website
[NO NAME - ASSOCs - UK.csv],,,,,rehoming@animalcare-lancaster.co.uk,,https://www.animalcare-lancaster.co.uk/,ASSOCs - UK.csv,no_name,email+website
[NO NAME - ASSOCs - UK.csv],,,,,dogs@wolfwood.co.uk,,https://www.wolfwood.co.uk/,ASSOCs - UK.csv,no_name,email+website
[NO NAME - ASSOCs - UK.csv],,,,,easterleighanimals@yahoo.com,,https://www.easterleigh.org.uk/,ASSOCs - UK.csv,no_name,email+website
[NO NAME - ASSOCs - UK.csv],,,,,info@rspca-preston.org.uk,,https://www.rspca-preston.org.uk/,ASSOCs - UK.csv,no_name,email+website
[NO NAME - ASSOCs - UK.csv],,,,,lincsarkcharity@gmail.com,,https://www.lincsark.co.uk/,ASSOCs - UK.csv,no_name,email+website
[NO NAME - ASSOCs - UK.csv],,,,,info@rspca-lincseast.org.uk,,https://www.rspca-lincseast.org.uk/,ASSOCs - UK.csv,no_name,email+website
[NO NAME - ASSOCs - UK.csv],,,,,info@secondchancecatrescue.org.uk,,https://northlincsweb.net/SCCR/,ASSOCs - UK.csv,no_name,email+website
[NO NAME - ASSOCs - UK.csv],,,,,lincolnratrescue@googlemail.com,,https://lincolnratrescue.webs.com/,ASSOCs - UK.csv,no_name,email+website
[NO NAME - ASSOCs - UK.csv],,,,,information@danes.org.uk,,http://www.danes.org.uk/,ASSOCs - UK.csv,no_name,email+website
[NO NAME - ASSOCs - UK.csv],,,,,enquiries@catsincrisis.org.uk,,https://www.catsincrisis.org.uk/,ASSOCs - UK.csv,no_name,email+website
[NO NAME - ASSOCs - UK.csv],,,,,https://arkanimalrescue.co.uk/contact-us/,,https://arkanimalrescue.co.uk/,ASSOCs - UK.csv,no_name,email+website
[NO NAME - ASSOCs - UK.csv],,,,,info@keithsrescuedogs.org.uk,,https://www.facebook.com/KeithsRescueDogs,ASSOCs - UK.csv,no_name,email+website
[NO NAME - ASSOCs - UK.csv],,,,,enquiries@hoperescue.org.uk,,https://www.hoperescue.org.uk/,ASSOCs - UK.csv,no_name,email+website
[NO NAME - ASSOCs - UK.csv],,,,,kennels@freshfields.org.uk,,https://www.freshfields.org.uk/,ASSOCs - UK.csv,no_name,email+website
[NO NAME - ASSOCs - UK.csv],,,,,https://www.boxerdogrescue.co.uk/contact,,https://www.boxerdogrescue.co.uk/,ASSOCs - UK.csv,no_name,email+website
[NO NAME - ASSOCs - UK.csv],,,,,cats@haws-animals.org.uk,,https://www.haws-animals.org.uk/,ASSOCs - UK.csv,no_name,email+website
[NO NAME - ASSOCs - UK.csv],,,,,info@felinecare.org.uk,,http://www.felinecare.org.uk/,ASSOCs - UK.csv,no_name,email+website
[NO NAME - ASSOCs - UK.csv],,,,,jgarner1@toucansurf.com,,http://www.foxylodge.yolasite.com/,ASSOCs - UK.csv,no_name,email+website
[NO NAME - ASSOCs - UK.csv],,,,,https://www.nasatrust.co.uk/contact_us,,https://www.nasatrust.co.uk/,ASSOCs - UK.csv,no_name,email+website
[NO NAME - ASSOCs - UK.csv],,,,,https://www.pactsanctuary.org/contact.html,,https://www.pactsanctuary.org/,ASSOCs - UK.csv,no_name,email+website
[NO NAME - ASSOCs - UK.csv],,,,,https://www.redwings.org.uk/contact-us,,https://www.redwings.org.uk/,ASSOCs - UK.csv,no_name,email+website
[NO NAME - ASSOCs - UK.csv],,,,,nanna04@btinternet.com,,https://www.facebook.com/NANNAANIMALRESCUE1/,ASSOCs - UK.csv,no_name,email+website
[NO NAME - ASSOCs - UK.csv],,,,,admin@bfas.org.uk,,https://www.bfas.org.uk/,ASSOCs - UK.csv,no_name,email+website
[NO NAME - ASSOCs - UK.csv],,,,,admin@animals-in-need.org,,https://animals-in-need.org/,ASSOCs - UK.csv,no_name,email+website
[NO NAME - ASSOCs - UK.csv],,,,,info@b-a-r-k.co.uk,,https://b-a-r-k.co.uk/,ASSOCs - UK.csv,no_name,email+website
[NO NAME - ASSOCs - UK.csv],,,,,office@b-w-r.org.uk,,https://www.blythwildliferescue.co.uk/,ASSOCs - UK.csv,no_name,email+website
[NO NAME - ASSOCs - UK.csv],,,,,hq@bordercollierescue.org,,http://www.bordercollierescue.org/,ASSOCs - UK.csv,no_name,email+website
[NO NAME - ASSOCs - UK.csv],,,,,allforhorses@outlook.com,,https://www.allforhorses.org.uk/,ASSOCs - UK.csv,no_name,email+website
[NO NAME - ASSOCs - UK.csv],,,,,enquiries@whitbydogrescue.com,,https://www.whitbydogrescue.com/,ASSOCs - UK.csv,no_name,email+website
[NO NAME - ASSOCs - UK.csv],,,,,reception@rspca-yorkhome.org.uk,,https://www.rspca-yorkhome.org.uk/,ASSOCs - UK.csv,no_name,email+website
[NO NAME - ASSOCs - UK.csv],,,,,Info@nayboxerrescue.co.uk,,https://www.nayboxerrescue.co.uk/,ASSOCs - UK.csv,no_name,email+website
[NO NAME - ASSOCs - UK.csv],,,,,elaine@barkonline.co.uk,,http://www.barkonline.co.uk/,ASSOCs - UK.csv,no_name,email+website
[NO NAME - ASSOCs - UK.csv],,,,,info@brinsleyanimalrescue.org,,https://brinsleyanimalrescue.org/,ASSOCs - UK.csv,no_name,email+website
[NO NAME - ASSOCs - UK.csv],,,,,Info@petwelfare.co.uk,,http://www.petwelfare.co.uk/,ASSOCs - UK.csv,no_name,email+website
[NO NAME - ASSOCs - UK.csv],,,,,onepawatatimedogrescue@gmail.com,,https://onepawatatimedogrescue.co.uk/,ASSOCs - UK.csv,no_name,email+website
[NO NAME - ASSOCs - UK.csv],,,,,babbington21@btopenworld.com,,https://www.babbington-rescue.org.uk/,ASSOCs - UK.csv,no_name,email+website
[NO NAME - ASSOCs - UK.csv],,,,,barks2010@hotmail.co.uk,,https://www.barks.org.uk/,ASSOCs - UK.csv,no_name,email+website
[NO NAME - ASSOCs - UK.csv],,,,,info@severnvalleyrescue.org,,https://www.severnvalleyrescue.org/,ASSOCs - UK.csv,no_name,email+website
[NO NAME - ASSOCs - UK.csv],,,,,jennyandkateatgar@tiscali.co.uk,,https://www.grinshillanimalrescue.co.uk/,ASSOCs - UK.csv,no_name,email+website
[NO NAME - ASSOCs - UK.csv],,,,,reception@bcdh.org.uk,,https://www.bathcatsanddogshome.org.uk/,ASSOCs - UK.csv,no_name,email+website
[NO NAME - ASSOCs - UK.csv],,,,,carol.smith@labrador-rescue.com,,https://labrador-rescue.org/,ASSOCs - UK.csv,no_name,email+website
[NO NAME - ASSOCs - UK.csv],,,,,reception@secretworld.org,,https://www.secretworld.org/,ASSOCs - UK.csv,no_name,email+website
[NO NAME - ASSOCs - UK.csv],,,,,https://www.somersetanddorsetanimalrescue.co.uk/contact/,,https://www.somersetanddorsetanimalrescue.co.uk/,ASSOCs - UK.csv,no_name,email+website
[NO NAME - ASSOCs - UK.csv],,,,,cheadleanimalwelfare@hotmail.co.uk,,https://www.cheadleanimalwelfare.org.uk/,ASSOCs - UK.csv,no_name,email+website
[NO NAME - ASSOCs - UK.csv],,,,,https://www.animallifeline.org.uk/wp/contact-us/,,https://www.animallifeline.org.uk/wp/,ASSOCs - UK.csv,no_name,email+website
[NO NAME - ASSOCs - UK.csv],,,,,info@burystraycatfund.co.uk,,http://www.burystraycatfund.co.uk/,ASSOCs - UK.csv,no_name,email+website
[NO NAME - ASSOCs - UK.csv],,,,,nfo@hawr.co.uk,,https://hawr.co.uk/,ASSOCs - UK.csv,no_name,email+website
[NO NAME - ASSOCs - UK.csv],,,,,https://www.dorisbanhamdogrescue.org/wp/contact/,,https://www.dorisbanhamdogrescue.org/wp/,ASSOCs - UK.csv,no_name,email+website
[NO NAME - ASSOCs - UK.csv],,,,,http://www.catactiontrust.org.uk/index.php/contact-us,,http://www.catactiontrust.org.uk/,ASSOCs - UK.csv,no_name,email+website
[NO NAME - ASSOCs - UK.csv],,,,,https://www.lurchersos.org.uk/contact-us,,https://www.lurchersos.org.uk/,ASSOCs - UK.csv,no_name,email+website
[NO NAME - ASSOCs - UK.csv],,,,,info@celiacross.org.uk,,https://celiacross.org.uk/,ASSOCs - UK.csv,no_name,email+website
[NO NAME - ASSOCs - UK.csv],,,,,homing@greyhounds4u.co.uk,,https://www.greyhounds4u.co.uk/,ASSOCs - UK.csv,no_name,email+website
[NO NAME - ASSOCs - UK.csv],,,,,admin@epsomcaninerescue.org.uk,,http://www.epsomcaninerescue.co.uk/,ASSOCs - UK.csv,no_name,email+website
[NO NAME - ASSOCs - UK.csv],,,,,dogswalkthiswayrescue@mail.com,,https://dogswalkthiswayrescue.com/index.html,ASSOCs - UK.csv,no_name,email+website
[NO NAME - ASSOCs - UK.csv],,,,,https://rescueremedies.wufoo.com/forms/rescue-remedies-contact-form/,,https://www.rescueremedies.co.uk/,ASSOCs - UK.csv,no_name,email+website
[NO NAME - ASSOCs - UK.csv],,,,,#ERROR!,,http://www.animalmission.org.uk/,ASSOCs - UK.csv,no_name,email+website
[NO NAME - ASSOCs - UK.csv],,,,,contact@starlighttrust.org.uk,,https://starlighttrust.org.uk/,ASSOCs - UK.csv,no_name,email+website
[NO NAME - ASSOCs - UK.csv],,,,,http://clympingdogsanctuary.co.uk/,,http://clympingdogsanctuary.co.uk/,ASSOCs - UK.csv,no_name,email+website
[NO NAME - ASSOCs - UK.csv],,,,,carole@happybreed.co.uk,,http://www.happybreed.co.uk/,ASSOCs - UK.csv,no_name,email+website
[NO NAME - ASSOCs - UK.csv],,,,,info@crrc.co.uk,,https://crrc.co.uk/,ASSOCs - UK.csv,no_name,email+website
[NO NAME - ASSOCs - UK.csv],,,,,info@pawsandclaws-ars.org.uk,,https://www.pawsandclaws-ars.org.uk/,ASSOCs - UK.csv,no_name,email+website
[NO NAME - ASSOCs - UK.csv],,,,,info@sussexpetrescue.org,,https://sussexpetrescue.org/,ASSOCs - UK.csv,no_name,email+website
[NO NAME - ASSOCs - UK.csv],,,,,nuneatonwildlife@gmail.com,,https://nuneatonwildlife.co.uk/,ASSOCs - UK.csv,no_name,email+website
[NO NAME - ASSOCs - UK.csv],,,,,avoncatrescuewelford@gmail.com,,https://www.avoncatrescue.org/,ASSOCs - UK.csv,no_name,email+website
[NO NAME - ASSOCs - UK.csv],,,,,info@birminghamdogshome.org.uk,,https://birminghamdogshome.org.uk/,ASSOCs - UK.csv,no_name,email+website
[NO NAME - ASSOCs - UK.csv],,,,,thedogtrustees@gmail.com,,https://www.ruffluckrescue.org/,ASSOCs - UK.csv,no_name,email+website
[NO NAME - ASSOCs - UK.csv],,,,,FBenquiries@coventrycatgroup.org.uk,,https://coventrycatgroup.org.uk/,ASSOCs - UK.csv,no_name,email+website
[NO NAME - ASSOCs - UK.csv],,,,,wildacrerescue@aol.com,,http://wildacrerescue.co.uk/,ASSOCs - UK.csv,no_name,email+website
[NO NAME - ASSOCs - UK.csv],,,,,ian@caessr.org.uk,,https://www.caessr.org.uk/,ASSOCs - UK.csv,no_name,email+website
